1.0 4.0 5.0
1.0 8.0 4.0
2.0 13.0 3.0
2.0 17.0 5.0
2.0 21.0 5.0
2.0 24.0 5.0
2.0 29.0 2.0
2.0 33.0 1.0
3.0 48.0 5.0
3.0 51.0 4.0
3.0 52.0 4.0
4.0 59.0 4.0
4.0 67.0 5.0
5.0 74.0 4.0
5.0 81.0 5.0
6.0 87.0 5.0
6.0 88.0 5.0
6.0 93.0 5.0
6.0 96.0 5.0
6.0 104.0 5.0
6.0 108.0 4.0
6.0 109.0 4.0
7.0 112.0 5.0
7.0 116.0 4.0
7.0 120.0 4.0
8.0 117.0 2.0
8.0 130.0 5.0
8.0 137.0 4.0
8.0 147.0 5.0
8.0 150.0 5.0
8.0 152.0 4.0
8.0 162.0 5.0
8.0 164.0 5.0
9.0 170.0 5.0
9.0 183.0 4.0
9.0 184.0 1.0
9.0 186.0 4.0
10.0 188.0 5.0
10.0 189.0 5.0
10.0 194.0 4.0
11.0 202.0 5.0
12.0 210.0 4.0
12.0 212.0 5.0
13.0 216.0 5.0
13.0 217.0 4.0
13.0 227.0 5.0
14.0 233.0 2.0
14.0 239.0 2.0
14.0 240.0 5.0
15.0 243.0 3.0
15.0 247.0 5.0
16.0 183.0 1.0
16.0 251.0 5.0
16.0 257.0 5.0
16.0 260.0 4.0
16.0 264.0 5.0
16.0 268.0 4.0
16.0 272.0 4.0
17.0 287.0 5.0
17.0 288.0 4.0
17.0 305.0 5.0
17.0 307.0 3.0
17.0 312.0 5.0
17.0 314.0 4.0
17.0 317.0 3.0
17.0 319.0 5.0
17.0 325.0 5.0
17.0 326.0 4.0
17.0 338.0 4.0
17.0 342.0 3.0
17.0 344.0 5.0
17.0 349.0 5.0
18.0 354.0 3.0
18.0 355.0 5.0
18.0 359.0 4.0
18.0 362.0 2.0
18.0 365.0 4.0
18.0 370.0 4.0
18.0 382.0 4.0
19.0 385.0 5.0
19.0 387.0 5.0
19.0 392.0 5.0
20.0 406.0 4.0
20.0 407.0 2.0
20.0 411.0 4.0
20.0 413.0 4.0
20.0 415.0 4.0
21.0 419.0 5.0
21.0 424.0 5.0
22.0 433.0 5.0
22.0 442.0 1.0
22.0 446.0 3.0
22.0 457.0 2.0
22.0 463.0 5.0
22.0 467.0 4.0
22.0 468.0 5.0
22.0 472.0 4.0
23.0 473.0 1.0
23.0 477.0 4.0
23.0 482.0 3.0
24.0 100.0 5.0
24.0 128.0 4.0
24.0 496.0 5.0
25.0 500.0 4.0
25.0 504.0 4.0
